FECHA_DESEMBOLSO;PRODUCTO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;IFI;TIPO_IFI;MONTO_CREDITO;MONTO_CUOTA_INICIAL;PLAZOS;TASA;MONTO_VALOR_VIVIENDA;FECHA_CORTE
20240130;NMIV;LIMA;LIMA;LIMA;150101;BANCO PICHINCHA;Banco;227150;39350;180;10.1;266500;20250108
20240130;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;BANCO PICHINCHA;Banco;259325;29625;240;10.5;296250;20250108
20240130;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANCO PICHINCHA;Banco;277500;27000;244;8.9;317200;20250108
20240130;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;219300;61000;300;8.9;293000;20250108
20240130;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;273750;50550;240;8.9;337000;20250108
20240130;NMIV;LIMA;LIMA;EL AGUSTINO;150111;BANCO PICHINCHA;Banco;237780;62620;192;8.8;313100;20250108
20240115;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;CMAC Huancayo;CMAC;78500;11000;120;14.3;110900;20250108
20240130;NMIV;LIMA;LIMA;ATE;150103;BANCO PICHINCHA;Banco;243100;62600;240;10.2;313000;20250108
20240130;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;265706.84;47000;240;8.6;325406.84;20250108
20240130;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;238740;62860;300;8.9;314300;20250108
20240130;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;296810;34390;294;8.9;343900;20250108
20240130;NMIV;LIMA;LIMA;CHORRILLOS;150108;Continental;Banco;238400;27900;300;8.6;279000;20250108
20240130;NMIV;LIMA;LIMA;BARRANCO;150104;Continental;Banco;266618.7;34924.3;300;8.6;314243;20250108
20240130;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Continental;Banco;199216.7;23546.3;240;8.45;235463;20250108
20240130;NMIV;LIMA;LIMA;BARRANCO;150104;Continental;Banco;266619.54;34924.39;300;8.6;314243.93;20250108
20240130;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;100000;222500;300;9;335200;20250108
20240130;NMIV;LIMA;LIMA;RIMAC;150128;Scotiabank;Banco;230000;42700;300;9.1;280000;20250108
20240108;NMIV;CUSCO;CUSCO;SANTIAGO;80106;CMAC Cusco;CMAC;70400;97000;120;14.16;187000;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;248300;29000;300;8.75;290000;20250108
20240130;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;267090;43310;300;8.55;323100;20250108
20240130;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;296810;34390;300;8.65;343900;20250108
20240130;NMIV;LIMA;LIMA;BRENIA;150105;Credito;Banco;291200;40000;240;8.9;343900;20250108
20240123;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;191756.19;51114.05;120;9.99;255570.24;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;254060;29640;240;8.9;296400;20250108
20240130;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;260810;30390;240;9.27;303900;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;231140;60960;120;9.99;304800;20250108
20240130;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;229310;26890;168;8.95;268900;20250108
20240130;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;212443.8;73346;180;9.65;298489.8;20250108
20240108;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Interbank;Banco;279345.95;32448;240;8.66;324480;20250108
20240130;NMIV;LIMA;LIMA;CHORRILLOS;150108;BANBIF;Banco;167095.31;21343.92;240;8.7;213439.23;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;296810;34390;300;8.55;343900;20250108
20240130;NMIV;TACNA;TACNA;TACNA;230101;BANBIF;Banco;137900;17500;120;11.33;175000;20250108
20240130;NMIV;ICA;CHINCHA;SUNAMPE;110210;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;89600;10000;240;11.5;121000;20250108
20240130;NMIV;LIMA;LIMA;SURQUILLO;150141;Scotiabank;Banco;227438;26082;300;9.1;260820;20250108
20240130;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Scotiabank;Banco;179300;68000;300;9;260000;20250108
20240130;NMIV;LIMA;LIMA;CHORRILLOS;150108;Scotiabank;Banco;215900;25400;300;8.95;254000;20250108
20240130;NMIV;LIMA;LIMA;COMAS;150110;Scotiabank;Banco;187400;23000;300;9.6;230000;20250108
20240130;NMIV;LIMA;LIMA;JESUS MARIA;150113;Scotiabank;Banco;164000;100000;300;8.75;276700;20250108
20240130;NMIV;LIMA;LIMA;CHORRILLOS;150108;Scotiabank;Banco;241775;27675;300;9.1;276750;20250108
20240130;NMIV;PIURA;PIURA;CASTILLA;200104;Crediscotia;Financiera;116790;25500;180;14;167290;20250108
20240130;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;CMAC Arequipa;CMAC;86870;12030;180;10.95;120300;20250108
20240130;NMIV;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;40102;CMAC Arequipa;CMAC;79487.98;28764;120;14.35;129651.98;20250108
20240130;NMIV;LIMA;LIMA;LURIGANCHO;150118;CMAC Arequipa;CMAC;95870;13030;180;10.95;130300;20250108
20240131;NMIV;JUNIN;SATIPO;RIO NEGRO;120607;CMAC Huancayo;CMAC;54300;12981.5;84;14.3;92981.5;20250108
20240130;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;193738.65;50800;240;9.11;255000;20250108
20240112;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;286564.3;33250;300;8.42;332500;20250108
20240131;NMIV;PIURA;SULLANA;SULLANA;200601;CMAC Huancayo;CMAC;55000;12000;60;14.3;92700;20250108
20240131;NMIV;HUANUCO;HUANUCO;HUANUCO;100101;CMAC Huancayo;CMAC;87000;72400;120;13.76;179000;20250108
20240131;NMIV;LIMA;LIMA;VILLA EL SALVADOR;150142;CMAC Huancayo;CMAC;50000;17300;72;14.03;93000;20250108
20240131;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;299403.95;34390;300;8.49;343900;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Interbank;Banco;263604.15;30420;300;8.8;304200;20250108
20240131;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;158527.9;73380;180;9.88;244600;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Crediscotia;Financiera;190122.28;50707;240;12.5;253529.28;20250108
20240131;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Crediscotia;Financiera;111840;24150;180;12;160990;20250108
20240131;NMIV;AREQUIPA;AREQUIPA;VITOR;40125;CMAC Cusco;CMAC;163850;15000;120;13.49;198450;20250108
20240131;NMIV;LIMA;LIMA;ATE;150103;Scotiabank;Banco;276748.1;31560.9;180;9.1;315609;20250108
20240123;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;213814.4;56628.6;300;9.09;283143;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;116480;15720;180;8.9;157200;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;171830;21870;180;8.9;218700;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;65090;36500;240;9.4;128390;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;Financiera Efectiva S. A;Financiera;182090;23010;240;8.9;230100;20250108
20240125;NMIV;LIMA;LIMA;LA VICTORIA;150115;Scotiabank;Banco;243890;28510;180;8.55;285100;20250108
20240131;NMIV;LIMA;LIMA;CHACLACAYO;150107;BANBIF;Banco;163620;48980;240;10.8;232200;20250108
20240131;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;BANBIF;Banco;120800;15600;240;9.7;156000;20250108
20240131;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;104400;50000;180;12;174000;20250108
20240131;NMIV;ICA;ICA;SUBTANJALLA;110112;CMAC Ica;CMAC;78000;39780.8;84;12;139180.8;20250108
20240131;NMIV;ICA;ICA;ICA;110101;CMAC Ica;CMAC;116100;12013.96;240;9.5;151500;20250108
20240131;NMIV;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;Credito;Banco;84608;27852;120;10.4;139260;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;Credito;Banco;96410;13090;240;10.3;130900;20250108
20240131;NMIV;AREQUIPA;AREQUIPA;J. LUIS BUSTAMANTE Y RIVERO;40129;Credito;Banco;166160;46440;120;10.99;232200;20250108
20240131;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;244430;28570;240;8.99;285700;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;261501;30467;240;9.82;304668;20250108
20240126;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Continental;Banco;227100;100000;240;9.3;334400;20250108
20240131;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;267188;49392;240;9.27;329280;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Credito;Banco;262700;30000;262;9;300000;20250108
20240131;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;282950;32850;240;9.2;328500;20250108
20240131;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Credito;Banco;202169;23874;240;10.35;238743;20250108
20240131;NMIV;LIMA;LIMA;EL AGUSTINO;150111;BANCO PICHINCHA;Banco;207780;24220;240;8.9;242200;20250108
20240123;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Credito;Banco;175605;60000;300;10;242905;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;BANCO PICHINCHA;Banco;123280;37070;300;9;185350;20250108
20240131;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;BANCO PICHINCHA;Banco;131760;30000;240;9.2;186760;20250108
20240131;NMIV;LIMA;LIMA;ATE;150103;BANCO PICHINCHA;Banco;202700;72000;240;9.9;282000;20250108
20240131;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;276300;41000;240;8.6;330000;20250108
20240131;NMIV;LIMA;LIMA;BRENIA;150105;BANCO PICHINCHA;Banco;255793.6;67123.4;300;8.8;335617;20250108
20240131;NMIV;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;BANCO PICHINCHA;Banco;182700;50000;240;10.5;240000;20250108
20240131;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;278082.8;32309.2;294;8.9;323092;20250108
20240131;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;240000;47300;300;8.9;300000;20250108
20240131;NMIV;CAJAMARCA;JAEN;JAEN;60801;Continental;Banco;88400;40000;120;10;148000;20250108
20240131;NMIV;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;119900;15500;240;9.6;155000;20250108
20240108;NMIV;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Continental;Banco;251450;75000;240;9.3;333750;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Continental;Banco;213530.6;52617.4;240;8.6;278848;20250108
20240131;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Continental;Banco;296390;34344;300;8.8;343434;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Interbank;Banco;255092.75;22500;300;9.54;282000;20250108
20240131;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Interbank;Banco;200461.5;23683.5;240;9.3;236835;20250108
20240131;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Interbank;Banco;192077.51;54431.97;120;8.89;259199.88;20250108
20240108;NMIV;LIMA;LIMA;COMAS;150110;BANCO PICHINCHA;Banco;112200;42400;240;9;179600;20250108
20240131;NMIV;JUNIN;HUANCAYO;EL TAMBO;120114;Interbank;Banco;94804.7;130000;240;9.5;237500;20250108
20240131;NMIV;AREQUIPA;AREQUIPA;J. LUIS BUSTAMANTE Y RIVERO;40129;Interbank;Banco;270505.5;22513;240;9.54;298125;20250108
20240131;NMIV;AREQUIPA;AREQUIPA;AREQUIPA;40101;Interbank;Banco;244187;28543;240;8.7;285430;20250108
20240131;NMIV;PIURA;PIURA;PIURA;200101;Interbank;Banco;251112.55;71000;300;9.07;334800;20250108
20240126;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;BANBIF;Banco;280610;32590;300;9.3;325900;20250108
20240126;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Continental;Banco;238400;27300;300;9.3;273000;20250108
20240131;NMIV;MOQUEGUA;ILO;ILO;180301;Interbank;Banco;108310;64090;240;9.74;192000;20250108
20240131;NMIV;LIMA;LIMA;CHORRILLOS;150108;Interbank;Banco;193629.65;51580;264;9.85;257900;20250108
20240131;NMIV;CALLAO;CALLAO;BELLAVISTA;70102;Interbank;Banco;229669.05;39196.4;96;8.76;281554;20250108
20240131;NMIV;LIMA;LIMA;LIMA;150101;Interbank;Banco;105909.25;66400;240;9.94;190000;20250108
20240131;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;CMAC Huancayo;CMAC;40000;20000;96;14.03;85700;20250108
20240122;NMIV;PIURA;PIURA;PIURA;200101;CMAC Huancayo;CMAC;72000;20000;120;14.3;113400;20250108
20240131;NMIV;LIMA;LIMA;VILLA EL SALVADOR;150142;CMAC Huancayo;CMAC;57300;10000;180;13.76;93000;20250108
20240131;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;247236.98;46500;300;8.9;304116.98;20250108
20240131;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;272250;35550;294;9;320500;20250108
20240131;NMIV;LIMA;LIMA;LA VICTORIA;150115;BANCO PICHINCHA;Banco;234800;27500;234;8.9;275000;20250108
20240131;NMIV;PUNO;SAN ROMAN;JULIACA;211101;Continental;Banco;170000;35000;120;9;230000;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;155483;19967;84;8.8;200450;20250108
20240131;NMIV;PUNO;SAN ROMAN;JULIACA;211101;Continental;Banco;110772.3;43527.7;156;9;179300;20250108
20240131;NMIV;LIMA;LIMA;SAN MARTIN DE PORRES;150135;Continental;Banco;131690;16810;300;9.3;168100;20250108
20240131;NMIV;LIMA;LIMA;LOS OLIVOS;150117;Continental;Banco;214300;53000;240;8.8;280000;20250108
20240131;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;228300;29000;240;9.55;270000;20250108
20240131;NMIV;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;40102;Continental;Banco;242300;58500;240;9.3;308100;20250108
20240131;NMIV;LIMA;LIMA;BARRANCO;150104;Continental;Banco;266618.7;34924.3;300;8.6;314243;20250108
20240131;NMIV;PIURA;PIURA;PIURA;200101;Interbank;Banco;211580.55;55480;240;9.89;277400;20250108
20240131;NMIV;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;220804;CMAC Trujillo;CMAC;39800;12951.6;84;12;78451.6;20250108
20240131;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;208515;100000;180;8.85;321215;20250108
20240131;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;142700;180000;120;9.4;330000;20250108
20240131;NMIV;AREQUIPA;AREQUIPA;CERRO COLORADO;40104;Credito;Banco;238100;62700;240;9.7;313500;20250108
20240131;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;242585;27765;300;9;277650;20250108
20240131;NMIV;LIMA;LIMA;COMAS;150110;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;86590;15000;240;10;128390;20250108
20240131;NMIV;ICA;ICA;ICA;110101;CMAC Cusco;CMAC;120900;44500;120;13.62;185000;20250108
20240131;NMIV;CUSCO;QUISPICANCHI;OROPESA;81211;CMAC Cusco;CMAC;59800;7500;72;14.16;93000;20250108
20240108;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;207590.35;53000;300;9.34;265000;20250108
20240130;NMIV;LIMA;LIMA;SAN LUIS;150134;Credito;Banco;262022;63858;240;9.05;338580;20250108
20240117;NMIV;ICA;ICA;SUBTANJALLA;110112;BANBIF;Banco;71100;15000;120;10.3;107500;20250108
20240108;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;88751;12839;240;9.4;128390;20250108
20240108;NMIV;LIMA;LIMA;BRENIA;150105;BANCO PICHINCHA;Banco;129200;78000;240;10;232200;20250108
20240130;NMIV;LIMA;LIMA;BARRANCO;150104;Continental;Banco;279615;51585;300;8.6;343900;20250108
20240117;NMIV;LIMA;LIMA;LURIN;150119;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;135088.11;17000;300;12;170000;20250108
20240109;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;203200;38100;180;10.37;254000;20250108
20240117;NMIV;ICA;ICA;SUBTANJALLA;110112;BANBIF;Banco;58100;28000;160;10.5;107500;20250108
20240126;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Continental;Banco;281200;50000;300;8.8;343900;20250108
20240108;NMIV;LIMA;LIMA;ATE;150103;CMAC Cusco;CMAC;170400;40000;120;13.22;230000;20250108
20240115;NMIV;CUSCO;LA CONVENCION;SANTA ANA;80901;Continental;Banco;95600;13000.06;240;10;130000.06;20250108
20240130;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;CMAC Huancayo;CMAC;57000;10300;120;13.76;93000;20250108
20240110;NMIV;LIMA;LIMA;MAGDALENA DEL MAR;150120;Credito;Banco;269666;31374;240;8.7;313740;20250108
20240123;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;212300;24400;204;10;244000;20250108
20240108;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;179390;22710;300;8.8;227100;20250108
20240122;NMIV;LIMA;LIMA;JESUS MARIA;150113;Interbank;Banco;296824.8;34390;300;9.1;343900;20250108
20240117;NMIV;LIMA;LIMA;BRENIA;150105;Continental;Banco;267200;30500;300;9.3;305000;20250108
20240129;FCTP;LIMA;CANIETE;MALA;150509;BANCO PICHINCHA;Banco;30000;35887.5;60;16;109200;20250108
20240130;FCTP;LIMA;CANIETE;MALA;150509;BANCO PICHINCHA;Banco;39727.5;26160;120;15;109200;20250108
20240130;FCTP;LIMA;CANIETE;MALA;150509;BANCO PICHINCHA;Banco;53987.49;23000.01;240;16;120300;20250108
20240130;FCTP;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;35087.5;50000;120;15;128400;20250108
20240108;NMIV;LIMA;LIMA;CHORRILLOS;150108;Continental;Banco;212075;24375;240;9.3;243750;20250108
20240112;NMIV;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;72200;34800;120;10;128400;20250108
20240116;NMIV;LIMA;LIMA;CHORRILLOS;150108;Scotiabank;Banco;182900;22500;300;9.6;225000;20250108
20240108;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Continental;Banco;228500;26800;180;8.8;268000;20250108
20240108;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;203580;27920;300;8.6;244200;20250108
20240131;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;CMAC Huancayo;CMAC;103700;13900;120;11.22;139000;20250108
20240126;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;275737.1;50900.66;240;10.19;339337.76;20250108
20240131;NMIV;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;150143;Interbank;Banco;107360.35;15000;240;9.76;140000;20250108
20240125;NMIV;LIMA;LIMA;SURQUILLO;150141;Scotiabank;Banco;200000;58000;300;9.1;265300;20250108
20240108;FCTP;ICA;ICA;LA TINGUINIA;110102;BANCO PICHINCHA;Banco;49207.5;10280;180;15;102800;20250108
20240123;FCTP;LIMA;CANIETE;MALA;150509;BANCO PICHINCHA;Banco;39387.5;26500;60;16;109200;20250108
20240123;FCTP;ICA;ICA;LA TINGUINIA;110102;BANCO PICHINCHA;Banco;49207.5;10280;156;15;102800;20250108
20240123;FCTP;ICA;ICA;LA TINGUINIA;110102;BANCO PICHINCHA;Banco;49207.5;10280;120;15;102800;20250108
20240112;NMIV;LAMBAYEQUE;LAMBAYEQUE;MORROPE;140306;CMAC Huancayo;CMAC;50000;67910;60;14.03;139310;20250108
20240126;NMIV;LIMA;LIMA;JESUS MARIA;150113;Continental;Banco;245225;85975;240;8.6;343900;20250108
20240122;NMIV;PIURA;PIURA;CASTILLA;200104;Credito;Banco;111841;24149;120;9.35;160990;20250108
20240126;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;181730;22970;240;9.6;229700;20250108
20240130;FCTP;ICA;PISCO;SAN CLEMENTE;110507;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;32687.5;8000;180;16.5;84000;20250108
20240117;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;258825;72375;300;7.99;343900;20250108
20240103;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;CMAC Huancayo;CMAC;33000;30000;120;13.89;88700;20250108
20240103;NMIV;JUNIN;HUANCAYO;SAN PEDRO DE SANIO;120132;CMAC Huancayo;CMAC;103000;13600;96;11.82;138000;20250108
20240103;NMIV;LIMA;HUAURA;HUALMAY;150805;Scotiabank;Banco;280700;32000;240;9.1;320000;20250108
20240103;NMIV;PIURA;SULLANA;SULLANA;200601;CMAC Huancayo;CMAC;70000;35000;120;14.3;126400;20250108
20240103;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;Crediscotia;Financiera;112190;31500;180;12.9;168690;20250108
20240103;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Crediscotia;Financiera;112691.5;24298.5;120;11;161990;20250108
20240103;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Crediscotia;Financiera;169500;35000;300;12;229500;20250108
20240109;NMIV;LIMA;LIMA;SAN JUAN DE LURIGANCHO;150132;Credito;Banco;90034;46986;240;9.89;156620;20250108
20240131;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;203670.15;23820;300;8.84;238200;20250108
20240122;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;102192;31798;120;9.35;158990;20250108
20240116;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;296810;34390;300;8.9;343900;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;221930;26070;240;9.4;260700;20250108
20240118;NMIV;LIMA;LIMA;LURIGANCHO;150118;CMAC Arequipa;CMAC;99870;14030;120;10.95;135300;20250108
20240122;NMIV;CALLAO;CALLAO;CALLAO;70101;Interbank;Banco;201090.05;115000;300;9.33;326300;20250108
20240131;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Interbank;Banco;145899.25;56964;180;9.78;227856;20250108
20240115;NMIV;LIMA;LIMA;SURQUILLO;150141;Credito;Banco;294810;36390;240;9.1;343900;20250108
20240131;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Interbank;Banco;241980;62320;240;9.58;311600;20250108
20240108;NMIV;LIMA;LIMA;SAN MIGUEL;150136;Interbank;Banco;272774.6;47700;240;9.4;325000;20250108
20240108;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;Interbank;Banco;50002.5;58200;60;9.51;135000;20250108
20240130;FCTP;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;65087.5;20000;168;13.15;128400;20250108
20240129;FCTP;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;63087.5;22000;144;15;128400;20250108
20240111;FCTP;UCAYALI;CORONEL PORTILLO;MANANTAY;250107;CMAC Arequipa;CMAC;66987.5;10000;240;14.99;120300;20250108
20240116;FCTP;UCAYALI;CORONEL PORTILLO;MANANTAY;250107;CMAC Arequipa;CMAC;76087.5;9000;240;14.99;128400;20250108
20240131;NMIV;LIMA;LIMA;LIMA;150101;Interbank;Banco;244342.7;28560.3;300;9.15;285603;20250108
20240108;NMIV;PIURA;SULLANA;MARCAVELICA;200605;CMAC Huancayo;CMAC;75000;20000;120;14.3;116400;20250108
20240108;FCTP;ICA;ICA;SUBTANJALLA;110112;CMAC Ica;CMAC;48937.5;5050;60;13;96300;20250108
20240130;FCTP;ICA;ICA;ICA;110101;CMAC Ica;CMAC;43755;8740;180;13.5;96300;20250108
20240131;FCTP;ICA;ICA;ICA;110101;CMAC Ica;CMAC;43086;8409;299;13.5;96300;20250108
20240131;FCTP;ICA;ICA;ICA;110101;CMAC Ica;CMAC;54487.5;6000;180;13.5;102800;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;Credito;Banco;233620;61580;120;9.38;307900;20250108
20240126;NMIV;PIURA;PIURA;CASTILLA;200104;Credito;Banco;125111;16679;120;9.35;166790;20250108
20240115;NMIV;LIMA;LIMA;COMAS;150110;Continental;Banco;123250;25000;216;8.5;173250;20250108
20240109;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;213967.86;25194.21;240;9.61;251862.07;20250108
20240122;NMIV;PIURA;PIURA;26 DE OCTUBRE;200115;BANBIF;Banco;81200;27000;120;10.95;135000;20250108
20240130;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;221666.05;58000;240;9.15;290000;20250108
20240110;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;242900;28400;240;9.1;284000;20250108
20240117;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;201180;68520;240;8.95;282400;20250108
20240109;NMIV;ICA;ICA;SUBTANJALLA;110112;Credito;Banco;115400;15000;120;9.7;150000;20250108
20240130;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;Scotiabank;Banco;98600;19000;300;10.5;139000;20250108
20240130;NMIV;LIMA;LIMA;LIMA;150101;BANBIF;Banco;285774.2;33163.8;300;8.9;331638;20250108
20240115;NMIV;LIMA;LIMA;COMAS;150110;BANCO PICHINCHA;Banco;81461;12029;180;9.5;120290;20250108
20240122;NMIV;LIMA;LIMA;ATE;150103;BANBIF;Banco;169400;21600;180;9.5;216000;20250108
20240122;NMIV;LIMA;LIMA;BRENIA;150105;Credito;Banco;208600;50000;300;9.9;265900;20250108
20240126;NMIV;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Credito;Banco;119891;16099;120;9.7;160990;20250108
20240126;NMIV;LIMA;LIMA;CARABAYLLO;150106;BANCO PICHINCHA;Banco;94160;12840;240;10.8;128400;20250108
20240126;NMIV;LA LIBERTAD;TRUJILLO;HUANCHACO;130104;Credito;Banco;150500;19500;180;9.87;195000;20250108
20240116;NMIV;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;Credito;Banco;189380;23220;180;9.3;232200;20250108
20240122;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Interbank;Banco;278821.4;51442.5;300;8.69;342950;20250108
20240118;NMIV;JUNIN;HUANCAYO;HUANCAYO;120101;Interbank;Banco;143700;100000;240;9.49;251000;20250108
20240122;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Continental;Banco;215600;85100;240;9;308000;20250108
